id:ID(TAG_ID)|name:string|url:string|:LABEL
2681|"Alexander_McQueen"|"http://dbpedia.org/resource/Alexander_McQueen"|Tag
2682|"Denholm_Elliott"|"http://dbpedia.org/resource/Denholm_Elliott"|Tag
2683|"Jacqueline_Bisset"|"http://dbpedia.org/resource/Jacqueline_Bisset"|Tag
2684|"Vera_Lynn"|"http://dbpedia.org/resource/Vera_Lynn"|Tag
2685|"Sandie_Shaw"|"http://dbpedia.org/resource/Sandie_Shaw"|Tag
2686|"Alan_Ball,_Jr."|"http://dbpedia.org/resource/Alan_Ball,_Jr."|Tag
2687|"Mick_Taylor"|"http://dbpedia.org/resource/Mick_Taylor"|Tag
2688|"Thomas_Gray"|"http://dbpedia.org/resource/Thomas_Gray"|Tag
2689|"Guy_Pearce"|"http://dbpedia.org/resource/Guy_Pearce"|Tag
2690|"Malcolm_Sargent"|"http://dbpedia.org/resource/Malcolm_Sargent"|Tag
2691|"Charles_Tate_Regan"|"http://dbpedia.org/resource/Charles_Tate_Regan"|Tag
2692|"Warren_Hastings"|"http://dbpedia.org/resource/Warren_Hastings"|Tag
2693|"Bill_Bailey"|"http://dbpedia.org/resource/Bill_Bailey"|Tag
2694|"Matt_Busby"|"http://dbpedia.org/resource/Matt_Busby"|Tag
2695|"Garret_FitzGerald"|"http://dbpedia.org/resource/Garret_FitzGerald"|Tag
2696|"John_Osborne"|"http://dbpedia.org/resource/John_Osborne"|Tag
2697|"Brian_Blessed"|"http://dbpedia.org/resource/Brian_Blessed"|Tag
2698|"Howard_Webb"|"http://dbpedia.org/resource/Howard_Webb"|Tag
2699|"John_Martyn"|"http://dbpedia.org/resource/John_Martyn"|Tag
2700|"Frank_Oz"|"http://dbpedia.org/resource/Frank_Oz"|Tag
2701|"John_Barbirolli"|"http://dbpedia.org/resource/John_Barbirolli"|Tag
2702|"Charles_Kennedy"|"http://dbpedia.org/resource/Charles_Kennedy"|Tag
2703|"Chris_Moyles"|"http://dbpedia.org/resource/Chris_Moyles"|Tag
2704|"Irvine_Welsh"|"http://dbpedia.org/resource/Irvine_Welsh"|Tag
2705|"Sid_Vicious"|"http://dbpedia.org/resource/Sid_Vicious"|Tag
2706|"Edward_the_Elder"|"http://dbpedia.org/resource/Edward_the_Elder"|Tag
2707|"Michael_Apted"|"http://dbpedia.org/resource/Michael_Apted"|Tag
2708|"Steven_Wilson"|"http://dbpedia.org/resource/Steven_Wilson"|Tag
2709|"Patrick_Troughton"|"http://dbpedia.org/resource/Patrick_Troughton"|Tag
2710|"William_of_Ockham"|"http://dbpedia.org/resource/William_of_Ockham"|Tag
2711|"Nigel_Hawthorne"|"http://dbpedia.org/resource/Nigel_Hawthorne"|Tag
2712|"Ian_Wright"|"http://dbpedia.org/resource/Ian_Wright"|Tag
2713|"Liam_Gallagher"|"http://dbpedia.org/resource/Liam_Gallagher"|Tag
2714|"Alex_McLeish"|"http://dbpedia.org/resource/Alex_McLeish"|Tag
2715|"Francis_Walsingham"|"http://dbpedia.org/resource/Francis_Walsingham"|Tag
2716|"Simon_Phillips"|"http://dbpedia.org/resource/Simon_Phillips"|Tag
2717|"William_Blackstone"|"http://dbpedia.org/resource/William_Blackstone"|Tag
2718|"William_Godwin"|"http://dbpedia.org/resource/William_Godwin"|Tag
2719|"Peter_Lawford"|"http://dbpedia.org/resource/Peter_Lawford"|Tag
2720|"Melanie_Brown"|"http://dbpedia.org/resource/Melanie_Brown"|Tag
2721|"Susan_Boyle"|"http://dbpedia.org/resource/Susan_Boyle"|Tag
2722|"Tim_Roth"|"http://dbpedia.org/resource/Tim_Roth"|Tag
2723|"Robert_Pattinson"|"http://dbpedia.org/resource/Robert_Pattinson"|Tag
2724|"Jane_Birkin"|"http://dbpedia.org/resource/Jane_Birkin"|Tag
2725|"Bernie_Ecclestone"|"http://dbpedia.org/resource/Bernie_Ecclestone"|Tag
2726|"Tracey_Emin"|"http://dbpedia.org/resource/Tracey_Emin"|Tag
2727|"Kenneth_Williams"|"http://dbpedia.org/resource/Kenneth_Williams"|Tag
2728|"Graeme_Dott"|"http://dbpedia.org/resource/Graeme_Dott"|Tag
2729|"Samantha_Fox"|"http://dbpedia.org/resource/Samantha_Fox"|Tag
2730|"Diana_Dors"|"http://dbpedia.org/resource/Diana_Dors"|Tag
2731|"William_Harvey"|"http://dbpedia.org/resource/William_Harvey"|Tag
2732|"Edgar_Wallace"|"http://dbpedia.org/resource/Edgar_Wallace"|Tag
2733|"Stephen_Spender"|"http://dbpedia.org/resource/Stephen_Spender"|Tag
2734|"Stanley_Holloway"|"http://dbpedia.org/resource/Stanley_Holloway"|Tag
2735|"Beverley_Knight"|"http://dbpedia.org/resource/Beverley_Knight"|Tag
2736|"John_Wilkes"|"http://dbpedia.org/resource/John_Wilkes"|Tag
2737|"W._T._Cosgrave"|"http://dbpedia.org/resource/W._T._Cosgrave"|Tag
2738|"Anne_Keothavong"|"http://dbpedia.org/resource/Anne_Keothavong"|Tag
2739|"Kate_Beckinsale"|"http://dbpedia.org/resource/Kate_Beckinsale"|Tag
2740|"Bruce_Beresford"|"http://dbpedia.org/resource/Bruce_Beresford"|Tag
2741|"Ashley_Cole"|"http://dbpedia.org/resource/Ashley_Cole"|Tag
2742|"Dave_Mason"|"http://dbpedia.org/resource/Dave_Mason"|Tag
2743|"Gary_Neville"|"http://dbpedia.org/resource/Gary_Neville"|Tag
2744|"Sebastian_Coe"|"http://dbpedia.org/resource/Sebastian_Coe"|Tag
2745|"Patrick_Moore"|"http://dbpedia.org/resource/Patrick_Moore"|Tag
2746|"Tony_Richardson"|"http://dbpedia.org/resource/Tony_Richardson"|Tag
2747|"Frank_Skinner"|"http://dbpedia.org/resource/Frank_Skinner"|Tag
2748|"Cedric_Hardwicke"|"http://dbpedia.org/resource/Cedric_Hardwicke"|Tag
2749|"David_Essex"|"http://dbpedia.org/resource/David_Essex"|Tag
2750|"Michael_Crawford"|"http://dbpedia.org/resource/Michael_Crawford"|Tag
2751|"Stephen_Rea"|"http://dbpedia.org/resource/Stephen_Rea"|Tag
2752|"Lonnie_Donegan"|"http://dbpedia.org/resource/Lonnie_Donegan"|Tag
2753|"George_Hamilton-Gordon,_4th_Earl_of_Aberdeen"|"http://dbpedia.org/resource/George_Hamilton-Gordon,_4th_Earl_of_Aberdeen"|Tag
2754|"Aphra_Behn"|"http://dbpedia.org/resource/Aphra_Behn"|Tag
2755|"Charles_Stross"|"http://dbpedia.org/resource/Charles_Stross"|Tag
2756|"Georgie_Fame"|"http://dbpedia.org/resource/Georgie_Fame"|Tag
2757|"Adam_Clayton"|"http://dbpedia.org/resource/Adam_Clayton"|Tag
2758|"Greer_Garson"|"http://dbpedia.org/resource/Greer_Garson"|Tag
2759|"Michael_Sheen"|"http://dbpedia.org/resource/Michael_Sheen"|Tag
2760|"Joe_Cole"|"http://dbpedia.org/resource/Joe_Cole"|Tag
2761|"Peter_Finch"|"http://dbpedia.org/resource/Peter_Finch"|Tag
2762|"Josiah_Wedgwood"|"http://dbpedia.org/resource/Josiah_Wedgwood"|Tag
2763|"Stephen_Lee"|"http://dbpedia.org/resource/Stephen_Lee"|Tag
2764|"James_George_Frazer"|"http://dbpedia.org/resource/James_George_Frazer"|Tag
2765|"Malcolm_Young"|"http://dbpedia.org/resource/Malcolm_Young"|Tag
2766|"Pope_Adrian_IV"|"http://dbpedia.org/resource/Pope_Adrian_IV"|Tag
2767|"Hayley_Mills"|"http://dbpedia.org/resource/Hayley_Mills"|Tag
2768|"Twiggy"|"http://dbpedia.org/resource/Twiggy"|Tag
2769|"Nick_Hornby"|"http://dbpedia.org/resource/Nick_Hornby"|Tag
2770|"Roy_Harper"|"http://dbpedia.org/resource/Roy_Harper"|Tag
2771|"Alfred_Denning,_Baron_Denning"|"http://dbpedia.org/resource/Alfred_Denning,_Baron_Denning"|Tag
2772|"Timothy_Spall"|"http://dbpedia.org/resource/Timothy_Spall"|Tag
2773|"Robin_Cook"|"http://dbpedia.org/resource/Robin_Cook"|Tag
2774|"Graham_Chapman"|"http://dbpedia.org/resource/Graham_Chapman"|Tag
2775|"Nicolas_Roeg"|"http://dbpedia.org/resource/Nicolas_Roeg"|Tag
2776|"George_Formby"|"http://dbpedia.org/resource/George_Formby"|Tag
2777|"George_W._Bush"|"http://dbpedia.org/resource/George_W._Bush"|Tag
2778|"Barack_Obama"|"http://dbpedia.org/resource/Barack_Obama"|Tag
2779|"Bill_Clinton"|"http://dbpedia.org/resource/Bill_Clinton"|Tag
2780|"Ronald_Reagan"|"http://dbpedia.org/resource/Ronald_Reagan"|Tag
2781|"Franklin_D._Roosevelt"|"http://dbpedia.org/resource/Franklin_D._Roosevelt"|Tag
2782|"Elvis_Presley"|"http://dbpedia.org/resource/Elvis_Presley"|Tag
2783|"Bob_Dylan"|"http://dbpedia.org/resource/Bob_Dylan"|Tag
2784|"Richard_Nixon"|"http://dbpedia.org/resource/Richard_Nixon"|Tag
2785|"John_F._Kennedy"|"http://dbpedia.org/resource/John_F._Kennedy"|Tag
2786|"Abraham_Lincoln"|"http://dbpedia.org/resource/Abraham_Lincoln"|Tag
2787|"Michael_Jackson"|"http://dbpedia.org/resource/Michael_Jackson"|Tag
2788|"George_Washington"|"http://dbpedia.org/resource/George_Washington"|Tag
2789|"George_H._W._Bush"|"http://dbpedia.org/resource/George_H._W._Bush"|Tag
2790|"Dwight_D._Eisenhower"|"http://dbpedia.org/resource/Dwight_D._Eisenhower"|Tag
2791|"Robert_Christgau"|"http://dbpedia.org/resource/Robert_Christgau"|Tag
2792|"Jimmy_Carter"|"http://dbpedia.org/resource/Jimmy_Carter"|Tag
2793|"Lyndon_B._Johnson"|"http://dbpedia.org/resource/Lyndon_B._Johnson"|Tag
2794|"Theodore_Roosevelt"|"http://dbpedia.org/resource/Theodore_Roosevelt"|Tag
2795|"Harry_S._Truman"|"http://dbpedia.org/resource/Harry_S._Truman"|Tag
2796|"Roger_Ebert"|"http://dbpedia.org/resource/Roger_Ebert"|Tag
2797|"Thomas_Jefferson"|"http://dbpedia.org/resource/Thomas_Jefferson"|Tag
2798|"Stevie_Wonder"|"http://dbpedia.org/resource/Stevie_Wonder"|Tag
2799|"Hillary_Rodham_Clinton"|"http://dbpedia.org/resource/Hillary_Rodham_Clinton"|Tag
2800|"Britney_Spears"|"http://dbpedia.org/resource/Britney_Spears"|Tag
2801|"Ulysses_S._Grant"|"http://dbpedia.org/resource/Ulysses_S._Grant"|Tag
2802|"Jimi_Hendrix"|"http://dbpedia.org/resource/Jimi_Hendrix"|Tag
2803|"Martin_Luther_King,_Jr."|"http://dbpedia.org/resource/Martin_Luther_King,_Jr."|Tag
2804|"Jay-Z"|"http://dbpedia.org/resource/Jay-Z"|Tag
2805|"Woodrow_Wilson"|"http://dbpedia.org/resource/Woodrow_Wilson"|Tag
2806|"Snoop_Dogg"|"http://dbpedia.org/resource/Snoop_Dogg"|Tag
2807|"Beyoncé_Knowles"|"http://dbpedia.org/resource/Beyoncé_Knowles"|Tag
2808|"Johnny_Cash"|"http://dbpedia.org/resource/Johnny_Cash"|Tag
2809|"Bruce_Springsteen"|"http://dbpedia.org/resource/Bruce_Springsteen"|Tag
2810|"Eminem"|"http://dbpedia.org/resource/Eminem"|Tag
2811|"John_Kerry"|"http://dbpedia.org/resource/John_Kerry"|Tag
2812|"Kanye_West"|"http://dbpedia.org/resource/Kanye_West"|Tag
2813|"Gerald_Ford"|"http://dbpedia.org/resource/Gerald_Ford"|Tag
2814|"Steven_Spielberg"|"http://dbpedia.org/resource/Steven_Spielberg"|Tag
2815|"Walt_Disney"|"http://dbpedia.org/resource/Walt_Disney"|Tag
2816|"Al_Gore"|"http://dbpedia.org/resource/Al_Gore"|Tag
2817|"Willie_Nelson"|"http://dbpedia.org/resource/Willie_Nelson"|Tag
2818|"George_Gershwin"|"http://dbpedia.org/resource/George_Gershwin"|Tag
2819|"Edgar_Allan_Poe"|"http://dbpedia.org/resource/Edgar_Allan_Poe"|Tag
2820|"Benjamin_Franklin"|"http://dbpedia.org/resource/Benjamin_Franklin"|Tag
2821|"Lady_Gaga"|"http://dbpedia.org/resource/Lady_Gaga"|Tag
2822|"James_Brown"|"http://dbpedia.org/resource/James_Brown"|Tag
2823|"Mark_Twain"|"http://dbpedia.org/resource/Mark_Twain"|Tag
2824|"Bing_Crosby"|"http://dbpedia.org/resource/Bing_Crosby"|Tag
2825|"Miles_Davis"|"http://dbpedia.org/resource/Miles_Davis"|Tag
2826|"Barbra_Streisand"|"http://dbpedia.org/resource/Barbra_Streisand"|Tag
2827|"Andrew_Jackson"|"http://dbpedia.org/resource/Andrew_Jackson"|Tag
2828|"Dolly_Parton"|"http://dbpedia.org/resource/Dolly_Parton"|Tag
2829|"Janet_Jackson"|"http://dbpedia.org/resource/Janet_Jackson"|Tag
2830|"Louis_Armstrong"|"http://dbpedia.org/resource/Louis_Armstrong"|Tag
2831|"Jennifer_Lopez"|"http://dbpedia.org/resource/Jennifer_Lopez"|Tag
2832|"Justin_Timberlake"|"http://dbpedia.org/resource/Justin_Timberlake"|Tag
2833|"Marvin_Gaye"|"http://dbpedia.org/resource/Marvin_Gaye"|Tag
2834|"Frank_Zappa"|"http://dbpedia.org/resource/Frank_Zappa"|Tag
2835|"Lil_Wayne"|"http://dbpedia.org/resource/Lil_Wayne"|Tag
2836|"John_Wayne"|"http://dbpedia.org/resource/John_Wayne"|Tag
2837|"T._S._Eliot"|"http://dbpedia.org/resource/T._S._Eliot"|Tag
2838|"Clint_Eastwood"|"http://dbpedia.org/resource/Clint_Eastwood"|Tag
2839|"Woody_Allen"|"http://dbpedia.org/resource/Woody_Allen"|Tag
2840|"Cole_Porter"|"http://dbpedia.org/resource/Cole_Porter"|Tag
2841|"Martin_Scorsese"|"http://dbpedia.org/resource/Martin_Scorsese"|Tag
2842|"50_Cent"|"http://dbpedia.org/resource/50_Cent"|Tag
2843|"H._P._Lovecraft"|"http://dbpedia.org/resource/H._P._Lovecraft"|Tag
2844|"Orson_Welles"|"http://dbpedia.org/resource/Orson_Welles"|Tag
2845|"Ernest_Hemingway"|"http://dbpedia.org/resource/Ernest_Hemingway"|Tag
2846|"Alice_Cooper"|"http://dbpedia.org/resource/Alice_Cooper"|Tag
2847|"Douglas_MacArthur"|"http://dbpedia.org/resource/Douglas_MacArthur"|Tag
2848|"Diana_Ross"|"http://dbpedia.org/resource/Diana_Ross"|Tag
2849|"Herbert_Hoover"|"http://dbpedia.org/resource/Herbert_Hoover"|Tag
2850|"Thomas_Edison"|"http://dbpedia.org/resource/Thomas_Edison"|Tag
2851|"Richard_Rodgers"|"http://dbpedia.org/resource/Richard_Rodgers"|Tag
2852|"Ludacris"|"http://dbpedia.org/resource/Ludacris"|Tag
2853|"Marilyn_Monroe"|"http://dbpedia.org/resource/Marilyn_Monroe"|Tag
2854|"Mary_J._Blige"|"http://dbpedia.org/resource/Mary_J._Blige"|Tag
2855|"Tina_Turner"|"http://dbpedia.org/resource/Tina_Turner"|Tag
2856|"Billy_Joel"|"http://dbpedia.org/resource/Billy_Joel"|Tag
2857|"William_Howard_Taft"|"http://dbpedia.org/resource/William_Howard_Taft"|Tag
2858|"Grover_Cleveland"|"http://dbpedia.org/resource/Grover_Cleveland"|Tag
2859|"Judy_Garland"|"http://dbpedia.org/resource/Judy_Garland"|Tag
2860|"Frank_Lloyd_Wright"|"http://dbpedia.org/resource/Frank_Lloyd_Wright"|Tag
2861|"Quincy_Jones"|"http://dbpedia.org/resource/Quincy_Jones"|Tag
2862|"Dr._Dre"|"http://dbpedia.org/resource/Dr._Dre"|Tag
2863|"William_McKinley"|"http://dbpedia.org/resource/William_McKinley"|Tag
2864|"Busta_Rhymes"|"http://dbpedia.org/resource/Busta_Rhymes"|Tag
2865|"Timbaland"|"http://dbpedia.org/resource/Timbaland"|Tag
2866|"B.B._King"|"http://dbpedia.org/resource/B.B._King"|Tag
2867|"Nas"|"http://dbpedia.org/resource/Nas"|Tag
2868|"Herbie_Hancock"|"http://dbpedia.org/resource/Herbie_Hancock"|Tag
2869|"Lou_Reed"|"http://dbpedia.org/resource/Lou_Reed"|Tag
2870|"John_Adams"|"http://dbpedia.org/resource/John_Adams"|Tag
2871|"Dean_Martin"|"http://dbpedia.org/resource/Dean_Martin"|Tag
2872|"Noam_Chomsky"|"http://dbpedia.org/resource/Noam_Chomsky"|Tag
2873|"Stan_Lee"|"http://dbpedia.org/resource/Stan_Lee"|Tag
2874|"Johnny_Mercer"|"http://dbpedia.org/resource/Johnny_Mercer"|Tag
2875|"Babe_Ruth"|"http://dbpedia.org/resource/Babe_Ruth"|Tag
2876|"James_Madison"|"http://dbpedia.org/resource/James_Madison"|Tag
2877|"R._Kelly"|"http://dbpedia.org/resource/R._Kelly"|Tag
2878|"Robert_F._Kennedy"|"http://dbpedia.org/resource/Robert_F._Kennedy"|Tag
2879|"Tom_Cruise"|"http://dbpedia.org/resource/Tom_Cruise"|Tag
2880|"Muhammad_Ali"|"http://dbpedia.org/resource/Muhammad_Ali"|Tag
2881|"Dizzy_Gillespie"|"http://dbpedia.org/resource/Dizzy_Gillespie"|Tag
2882|"William_Tecumseh_Sherman"|"http://dbpedia.org/resource/William_Tecumseh_Sherman"|Tag
2883|"Katy_Perry"|"http://dbpedia.org/resource/Katy_Perry"|Tag
2884|"Oprah_Winfrey"|"http://dbpedia.org/resource/Oprah_Winfrey"|Tag
2885|"Robert_De_Niro"|"http://dbpedia.org/resource/Robert_De_Niro"|Tag
2886|"Calvin_Coolidge"|"http://dbpedia.org/resource/Calvin_Coolidge"|Tag
2887|"Benny_Goodman"|"http://dbpedia.org/resource/Benny_Goodman"|Tag
2888|"Billie_Holiday"|"http://dbpedia.org/resource/Billie_Holiday"|Tag
2889|"Will_Smith"|"http://dbpedia.org/resource/Will_Smith"|Tag
2890|"Ira_Gershwin"|"http://dbpedia.org/resource/Ira_Gershwin"|Tag
2891|"Tom_Hanks"|"http://dbpedia.org/resource/Tom_Hanks"|Tag
2892|"John_Coltrane"|"http://dbpedia.org/resource/John_Coltrane"|Tag
2893|"Beck"|"http://dbpedia.org/resource/Beck"|Tag
2894|"Stanley_Kubrick"|"http://dbpedia.org/resource/Stanley_Kubrick"|Tag
2895|"Robert_A._Heinlein"|"http://dbpedia.org/resource/Robert_A._Heinlein"|Tag
2896|"Kenny_Rogers"|"http://dbpedia.org/resource/Kenny_Rogers"|Tag
2897|"Tom_Waits"|"http://dbpedia.org/resource/Tom_Waits"|Tag
2898|"Ted_Kennedy"|"http://dbpedia.org/resource/Ted_Kennedy"|Tag
2899|"Cyndi_Lauper"|"http://dbpedia.org/resource/Cyndi_Lauper"|Tag
2900|"Robin_Williams"|"http://dbpedia.org/resource/Robin_Williams"|Tag
2901|"Ricky_Martin"|"http://dbpedia.org/resource/Ricky_Martin"|Tag
2902|"James_Taylor"|"http://dbpedia.org/resource/James_Taylor"|Tag
2903|"Michael_Jordan"|"http://dbpedia.org/resource/Michael_Jordan"|Tag
2904|"George_Lucas"|"http://dbpedia.org/resource/George_Lucas"|Tag
2905|"Count_Basie"|"http://dbpedia.org/resource/Count_Basie"|Tag
2906|"Allen_Ginsberg"|"http://dbpedia.org/resource/Allen_Ginsberg"|Tag
2907|"Tony_Bennett"|"http://dbpedia.org/resource/Tony_Bennett"|Tag
2908|"Jack_Kirby"|"http://dbpedia.org/resource/Jack_Kirby"|Tag
2909|"Weird_Al_Yankovic"|"http://dbpedia.org/resource/Weird_Al_Yankovic"|Tag
2910|"Oscar_Hammerstein_II"|"http://dbpedia.org/resource/Oscar_Hammerstein_II"|Tag
2911|"Merle_Haggard"|"http://dbpedia.org/resource/Merle_Haggard"|Tag
2912|"LL_Cool_J"|"http://dbpedia.org/resource/LL_Cool_J"|Tag
2913|"Rudy_Giuliani"|"http://dbpedia.org/resource/Rudy_Giuliani"|Tag
2914|"Bette_Midler"|"http://dbpedia.org/resource/Bette_Midler"|Tag
2915|"Ice_Cube"|"http://dbpedia.org/resource/Ice_Cube"|Tag
2916|"Jack_Nicholson"|"http://dbpedia.org/resource/Jack_Nicholson"|Tag
2917|"Emmylou_Harris"|"http://dbpedia.org/resource/Emmylou_Harris"|Tag
2918|"Joe_Biden"|"http://dbpedia.org/resource/Joe_Biden"|Tag
2919|"Marlon_Brando"|"http://dbpedia.org/resource/Marlon_Brando"|Tag
2920|"Sheryl_Crow"|"http://dbpedia.org/resource/Sheryl_Crow"|Tag
2921|"Kelly_Clarkson"|"http://dbpedia.org/resource/Kelly_Clarkson"|Tag
2922|"Jefferson_Davis"|"http://dbpedia.org/resource/Jefferson_Davis"|Tag
2923|"T.I."|"http://dbpedia.org/resource/T.I."|Tag
2924|"Sammy_Davis,_Jr."|"http://dbpedia.org/resource/Sammy_Davis,_Jr."|Tag
2925|"Tennessee_Williams"|"http://dbpedia.org/resource/Tennessee_Williams"|Tag
2926|"The_Notorious_B.I.G."|"http://dbpedia.org/resource/The_Notorious_B.I.G."|Tag
2927|"Paul_Newman"|"http://dbpedia.org/resource/Paul_Newman"|Tag
2928|"Mel_Gibson"|"http://dbpedia.org/resource/Mel_Gibson"|Tag
2929|"Warren_G._Harding"|"http://dbpedia.org/resource/Warren_G._Harding"|Tag
2930|"Andrew_Johnson"|"http://dbpedia.org/resource/Andrew_Johnson"|Tag
2931|"James_Stewart"|"http://dbpedia.org/resource/James_Stewart"|Tag
2932|"Condoleezza_Rice"|"http://dbpedia.org/resource/Condoleezza_Rice"|Tag
2933|"Donna_Summer"|"http://dbpedia.org/resource/Donna_Summer"|Tag
2934|"Fred_Astaire"|"http://dbpedia.org/resource/Fred_Astaire"|Tag
2935|"Francis_Ford_Coppola"|"http://dbpedia.org/resource/Francis_Ford_Coppola"|Tag
2936|"Nelly"|"http://dbpedia.org/resource/Nelly"|Tag
2937|"Sarah_Palin"|"http://dbpedia.org/resource/Sarah_Palin"|Tag
2938|"Roy_Orbison"|"http://dbpedia.org/resource/Roy_Orbison"|Tag
2939|"Brad_Pitt"|"http://dbpedia.org/resource/Brad_Pitt"|Tag
2940|"Lionel_Richie"|"http://dbpedia.org/resource/Lionel_Richie"|Tag
2941|"Bette_Davis"|"http://dbpedia.org/resource/Bette_Davis"|Tag
2942|"Hank_Williams"|"http://dbpedia.org/resource/Hank_Williams"|Tag
2943|"Joan_Baez"|"http://dbpedia.org/resource/Joan_Baez"|Tag
2944|"Meryl_Streep"|"http://dbpedia.org/resource/Meryl_Streep"|Tag
2945|"Ne-Yo"|"http://dbpedia.org/resource/Ne-Yo"|Tag
2946|"Waylon_Jennings"|"http://dbpedia.org/resource/Waylon_Jennings"|Tag
2947|"Reba_McEntire"|"http://dbpedia.org/resource/Reba_McEntire"|Tag
2948|"Barry_Manilow"|"http://dbpedia.org/resource/Barry_Manilow"|Tag
2949|"Mel_Blanc"|"http://dbpedia.org/resource/Mel_Blanc"|Tag
2950|"Bill_Gates"|"http://dbpedia.org/resource/Bill_Gates"|Tag
2951|"Patti_Smith"|"http://dbpedia.org/resource/Patti_Smith"|Tag
2952|"Michael_Bloomberg"|"http://dbpedia.org/resource/Michael_Bloomberg"|Tag
2953|"Katharine_Hepburn"|"http://dbpedia.org/resource/Katharine_Hepburn"|Tag
2954|"Charles_Lindbergh"|"http://dbpedia.org/resource/Charles_Lindbergh"|Tag
2955|"Brigham_Young"|"http://dbpedia.org/resource/Brigham_Young"|Tag
2956|"Kris_Kristofferson"|"http://dbpedia.org/resource/Kris_Kristofferson"|Tag
2957|"Little_Richard"|"http://dbpedia.org/resource/Little_Richard"|Tag
2958|"Harold_Arlen"|"http://dbpedia.org/resource/Harold_Arlen"|Tag
2959|"Humphrey_Bogart"|"http://dbpedia.org/resource/Humphrey_Bogart"|Tag
2960|"Jerome_Kern"|"http://dbpedia.org/resource/Jerome_Kern"|Tag
2961|"Gwen_Stefani"|"http://dbpedia.org/resource/Gwen_Stefani"|Tag
2962|"Eddie_Murphy"|"http://dbpedia.org/resource/Eddie_Murphy"|Tag
2963|"Doris_Day"|"http://dbpedia.org/resource/Doris_Day"|Tag
2964|"Bill_Cosby"|"http://dbpedia.org/resource/Bill_Cosby"|Tag
2965|"Sylvester_Stallone"|"http://dbpedia.org/resource/Sylvester_Stallone"|Tag
2966|"Hal_Roach"|"http://dbpedia.org/resource/Hal_Roach"|Tag
2967|"T-Pain"|"http://dbpedia.org/resource/T-Pain"|Tag
2968|"Ray_Bradbury"|"http://dbpedia.org/resource/Ray_Bradbury"|Tag
2969|"Bugs_Bunny"|"http://dbpedia.org/resource/Bugs_Bunny"|Tag
2970|"Tim_Burton"|"http://dbpedia.org/resource/Tim_Burton"|Tag
2971|"Thelonious_Monk"|"http://dbpedia.org/resource/Thelonious_Monk"|Tag
2972|"Ralph_Nader"|"http://dbpedia.org/resource/Ralph_Nader"|Tag
2973|"Al_Pacino"|"http://dbpedia.org/resource/Al_Pacino"|Tag
2974|"Chaka_Khan"|"http://dbpedia.org/resource/Chaka_Khan"|Tag
2975|"Nicole_Kidman"|"http://dbpedia.org/resource/Nicole_Kidman"|Tag
2976|"John_Quincy_Adams"|"http://dbpedia.org/resource/John_Quincy_Adams"|Tag
2977|"Henry_Ford"|"http://dbpedia.org/resource/Henry_Ford"|Tag
2978|"Lorenz_Hart"|"http://dbpedia.org/resource/Lorenz_Hart"|Tag
2979|"Jerry_Lee_Lewis"|"http://dbpedia.org/resource/Jerry_Lee_Lewis"|Tag
2980|"Lenny_Kravitz"|"http://dbpedia.org/resource/Lenny_Kravitz"|Tag
2981|"Donald_Trump"|"http://dbpedia.org/resource/Donald_Trump"|Tag
2982|"George_Jones"|"http://dbpedia.org/resource/George_Jones"|Tag
2983|"John_Ford"|"http://dbpedia.org/resource/John_Ford"|Tag
2984|"Wright_brothers"|"http://dbpedia.org/resource/Wright_brothers"|Tag
2985|"Walt_Whitman"|"http://dbpedia.org/resource/Walt_Whitman"|Tag
2986|"Marilyn_Manson"|"http://dbpedia.org/resource/Marilyn_Manson"|Tag
2987|"Buddy_Holly"|"http://dbpedia.org/resource/Buddy_Holly"|Tag
2988|"Bo_Diddley"|"http://dbpedia.org/resource/Bo_Diddley"|Tag
2989|"Serena_Williams"|"http://dbpedia.org/resource/Serena_Williams"|Tag
2990|"Steve_Martin"|"http://dbpedia.org/resource/Steve_Martin"|Tag
2991|"Eleanor_Roosevelt"|"http://dbpedia.org/resource/Eleanor_Roosevelt"|Tag
2992|"Philip_K._Dick"|"http://dbpedia.org/resource/Philip_K._Dick"|Tag
2993|"Meat_Loaf"|"http://dbpedia.org/resource/Meat_Loaf"|Tag
2994|"Lil_Jon"|"http://dbpedia.org/resource/Lil_Jon"|Tag
2995|"Glen_Campbell"|"http://dbpedia.org/resource/Glen_Campbell"|Tag
2996|"Taylor_Swift"|"http://dbpedia.org/resource/Taylor_Swift"|Tag
2997|"James_Monroe"|"http://dbpedia.org/resource/James_Monroe"|Tag
2998|"Oliver_Stone"|"http://dbpedia.org/resource/Oliver_Stone"|Tag
2999|"Henry_James"|"http://dbpedia.org/resource/Henry_James"|Tag
3000|"Ralph_Waldo_Emerson"|"http://dbpedia.org/resource/Ralph_Waldo_Emerson"|Tag
3001|"Andy_Roddick"|"http://dbpedia.org/resource/Andy_Roddick"|Tag
3002|"Jamie_Foxx"|"http://dbpedia.org/resource/Jamie_Foxx"|Tag
3003|"Dionne_Warwick"|"http://dbpedia.org/resource/Dionne_Warwick"|Tag
3004|"Ezra_Pound"|"http://dbpedia.org/resource/Ezra_Pound"|Tag
3005|"Muddy_Waters"|"http://dbpedia.org/resource/Muddy_Waters"|Tag
3006|"John_Mayer"|"http://dbpedia.org/resource/John_Mayer"|Tag
3007|"Éamon_de_Valera"|"http://dbpedia.org/resource/Éamon_de_Valera"|Tag
